"A302103 - Means of transportation (18) (Workers 16 years and over)"
"Current date: 3/1/2020 3:03:12 PM (Eastern Standard Time)"
"RESIDENCE","WORKPLACE","Means of Transportation 18","Output","Workers 16 and Over",
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Auto","Estimate","30"
"TAZ 00104474, Solano County, California","TAZ 00101672, Napa County, California","Auto","Margin of Error","54"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Estimate","4"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Margin of Error","16"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","4"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","16"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Auto","Estimate","4"
"TAZ 00104475, Solano County, California","TAZ 00101727, Napa County, California","Auto","Margin of Error","31"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Total, means of transportation","Estimate","4"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Total, means of transportation","Margin of Error","16"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Car, truck, or van -- Drove alone","Estimate","4"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","16"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Auto","Estimate","4"
"TAZ 00104476, Solano County, California","TAZ 00101672, Napa County, California","Auto","Margin of Error","31"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Total, means of transportation","Margin of Error","21"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","21"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Auto","Estimate","10"
"TAZ 00104476, Solano County, California","TAZ 00101720, Napa County, California","Auto","Margin of Error","34"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Estimate","20"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Total, means of transportation","Margin of Error","23"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Estimate","20"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","23"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Auto","Estimate","20"
"TAZ 00104476, Solano County, California","TAZ 00101727, Napa County, California","Auto","Margin of Error","35"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Total, means of transportation","Estimate","10"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Total, means of transportation","Margin of Error","17"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Car, truck, or van -- Drove alone","Estimate","10"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","17"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Ferryboat","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Bicycle","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Walked","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Taxicab","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Motorcycle","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Other method","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Worked at home","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Auto","Estimate","10"
"TAZ 00104478, Solano County, California","TAZ 00101646, Napa County, California","Auto","Margin of Error","32"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Total, means of transportation","Estimate","4"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Total, means of transportation","Margin of Error","11"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Car, truck, or van -- Drove alone","Estimate","4"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Car, truck, or van -- Drove alone","Margin of Error","11"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Car, truck, or van -- In a 2-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Car, truck, or van -- In a 3-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Car, truck, or van -- In a 4-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Car, truck, or van -- In a 5-or-6-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Car, truck, or van -- In a 7-or-more-person carpool","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Bus or trolley bus","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Streetcar or trolley car","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Subway or elevated","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Railroad","Margin of Error","12"
"TAZ 00104478, Solano County, California","TAZ 00101702, Napa County, California","Ferryboat","Margin of Error","12"
